"date","BTC","ETH","XRP","BCH","BSV","LTC","XMR","DASH","ETC","ZEC","DOGE"
"2018-05-31",127902999390,57643138807,24008636723,17078622466,NA,6704155892,2501878232,2481254406,1560500252,992308562,389661096
"2018-06-01",128725854692,57894350583,24461754519,17210408076,NA,6810365343,2534811386,2555571143,1582445769,974574223,392591613
"2018-06-02",130481526036,59080880117,25249999048,18617224876,NA,7004694349,2617565154,2605414228,1613762675,1015834829,408089278
"2018-06-03",131808021256,61740821846,26339108357,20088760230,NA,7130994474,2726015776,2687151581,1657893649,1028848800,423325479
"2018-06-04",128312205314,59222873880,25955326234,18982052220,NA,6814722748,2577467106,2571662571,1554168315,961942998,405239497
"2018-06-05",130365918088,60864980395,26567101622,19792584942,NA,6918872000,2692332203,2576539878,1585467084,976085415,419254906
"2018-06-06",130725095161,60659842641,26480063918,19421623315,NA,6891340696,2651319395,2553874311,1556819815,963580049,434554168
"2018-06-07",131153169176,60478879395,26612667217,19639588594,NA,6907065820,2640433787,2539156759,1557312660,970399026,428293524
"2018-06-08",130256218613,60080608858,26464127494,19202774712,NA,6832464151,2557090335,2523741389,1573950619,980014875,419946809
"2018-06-09",128682085689,59741701633,25891631461,18757223537,NA,6700860850,2497257955,2429212278,1548691521,954818058,412504966
"2018-06-10",115948312827,52645885461,23080600594,16138135358,NA,6093573160,2248778356,2226957832,1291459490,836388719,365371603
"2018-06-11",118025877189,53337466294,23706154937,16466571854,NA,6121874767,2225536194,2209325340,1320491903,850267371,371367950
"2018-06-12",112491874164,49702985162,22091918627,15023005659,NA,5738282059,2026238379,2122878071,1518396722,807545341,354758102
"2018-06-13",108530585830,47777150787,20982481909,14505818809,NA,5359361892,1965296223,2000097469,1419591410,765653047,323516474
"2018-06-14",114106009748,52015066663,22028624987,15424258128,NA,5764020026,2144563068,2182438288,1438312758,826149499,338168614
"2018-06-15",110378702283,49149084090,21102475042,14595956015,NA,5510142475,1980982861,2099437997,1422410919,806941739,333264840
"2018-06-16",111992015616,50024018701,20987761016,14646873027,NA,5562876559,2046742740,2165949047,1485188958,803524742,332593553
"2018-06-17",111134754810,50114921288,20729997855,14646877140,NA,5480226337,2002540045,2163124402,1467370061,796605609,330081698
"2018-06-18",115176197712,51972519171,21094155037,15224997908,NA,5636516739,2057245372,2161107926,1545154993,827559933,347923935
"2018-06-19",115789919278,53893191559,21570043602,15553580063,NA,5638967092,2038147760,2129557846,1594089241,827685045,348638115
"2018-06-20",115916357344,53735032875,21164443378,15311038807,NA,5592175727,1979240978,2160813853,1769583451,810092463,347206138
"2018-06-21",115129700024,52853921455,20987407809,15031302840,NA,5532658033,1996826189,2124879854,1801503568,807501359,343481918
"2018-06-22",104088814967,46694859628,19110383377,13001267500,NA,4857442768,1787006077,1926901090,1498783810,708391609,306702253
"2018-06-23",105449276520,47577076102,19280590263,13119368990,NA,4717454160,1864528815,1980530770,1518360827,718988031,303670220
"2018-06-24",105646571668,45897156207,18734923547,12890445591,NA,4614286500,1960472985,1940519519,1526188813,705412854,288641071
"2018-06-25",106958465208,46171165114,18914626969,13020419082,NA,4675821027,2049297664,1966738379,1624552536,742520757,285861158
"2018-06-26",104307939200,43417898248,17903549770,12048157420,NA,4393058423,1953595440,1883659140,1526417528,689606263,285041033
"2018-06-27",105403600614,44389430889,18467712721,12282011821,NA,4610879160,2081601200,1869691973,1578622037,703160720,280401350
"2018-06-28",101072353482,42391125054,17607401644,11361954618,NA,4284330181,1873340096,1793617651,1492513346,653359911,271187894
"2018-06-29",106474707240,43769409548,17788871058,12317788897,NA,4505043163,2051160838,1911654971,1567477586,693415989,279304722
"2018-06-30",109665618200,45703302056,18305756569,12887050715,NA,4655306527,2119967745,1945735489,1653112002,697640361,287630567
"2018-07-01",109366024632,45585861718,18113882700,12728748477,NA,4591723093,2100427300,1924454008,1640110019,714294536,286509504
"2018-07-02",113288832522,47747743959,19086169278,13362677311,NA,4879760110,2274505681,2039978302,1709547690,785783080,311174076
"2018-07-03",111849428104,46637067239,19050872652,13050265126,NA,4871976744,2241910620,1948355769,1663118025,765588821,303713117
"2018-07-04",113024522547,46960391871,19240115961,13128203652,NA,4895597691,2241297272,2004800288,1723578443,781113609,308602980
"2018-07-05",113748385620,47682968020,18909774937,12885612954,NA,4797418574,2247516461,1973345263,1782790903,759459671,299294780
"2018-07-06",114350502582,47652424064,18812639649,12699236146,NA,4776762278,2171632012,1977633950,1899357966,757767146,299049595
"2018-07-07",117506606000,49436674025,19335850987,13354548972,NA,4939834011,2197415127,2026115806,1958355258,763551451,304620169
"2018-07-08",116097021279,49191161178,18757593701,12943531512,NA,4722977524,2238474381,1993066046,1881532787,744696267,300734142
"2018-07-09",115557889495,47950212027,18620999656,12635262088,NA,4636050015,2200247171,1902541742,1882680015,723670685,299949050
"2018-07-10",108511009626,43708241775,17473436922,11865396161,NA,4363305676,1969531060,1806211959,1660481614,696852259,277864986
"2018-07-11",109631867446,44934271235,17677248272,12191463387,NA,4514447288,2033296836,1788584683,1694668377,694542882,279463345
"2018-07-12",106798864820,43288294177,17093454982,11766667946,NA,4407032324,1950191681,1737596755,1681540885,675084812,265785074
"2018-07-13",106968440793,43694988769,17226044258,12006355939,NA,4415840363,1987706925,1798860271,1677582750,763371911,268861136
"2018-07-14",107631453835,43911193561,17246853353,12136402555,NA,4404338246,1999239208,1841021358,1693069872,760000685,272285060
"2018-07-15",109074579938,45306414380,17506888525,12463683162,NA,4532784609,2011654080,1898637613,1710806696,776754186,274421956
"2018-07-16",115638203962,48419026521,18979505039,13890898718,NA,4858950162,2195714759,2021585274,1791960241,832900600,329148248
"2018-07-17",125588963706,50478766285,19850581637,14669907854,NA,5159554161,2338942489,2131776278,1850259320,920875397,372245952
"2018-07-18",126458165406,48424155624,19096821224,14312056081,NA,4997438569,2269455916,2177942363,1793660280,917582947,428178335
"2018-07-19",128122730711,47335899963,18731289026,14226486191,NA,4981759675,2266122953,2134120327,1794208527,876594797,443392195
"2018-07-20",126202570251,45437819522,17573874620,13240791715,NA,4757974241,2114450671,2038768813,1672723478,810764465,393392432
"2018-07-21",127333468174,46630720739,17904755412,13618682843,NA,4857361115,2146656580,2092270389,1687708216,858668618,377290410
"2018-07-22",127336615249,46360029757,17664969058,13605908099,NA,4783253313,2091722948,2057154656,1664228347,850192388,399040882
"2018-07-23",132375368459,45481301491,17506330276,13533403851,NA,4742939001,2170944419,1982783318,1668963769,856616517,395957342
"2018-07-24",144634918474,48368209917,17991761019,15002990004,NA,5138587102,2396052739,2087653934,1717110907,988341549,417763030
"2018-07-25",140482950401,47683830874,18078491417,14348574833,NA,4967065514,2320680437,2028579330,1704679339,986605185,408948842
"2018-07-26",136553079708,46839932193,17688912310,13913836179,NA,4838652756,2224803531,1987652085,1727861320,981865893,391735302
"2018-07-27",140235573607,47417755376,17834970074,14143182949,NA,4864859011,2278075753,2004764670,1752256870,983052253,394605475
"2018-07-28",140716560550,47147853886,17836228176,14135134758,NA,4817687941,2267284762,1981403683,1752494989,981384503,392607817
"2018-07-29",141185844808,47133881666,17822035214,14311866497,NA,4845428837,2201591114,1976848018,1748907136,969156682,381945739
"2018-07-30",140547190784,46175217427,17539001608,14090698576,NA,4775334189,2143737114,1933973657,1770515020,966622163,377999636
"2018-07-31",133688476220,43839034237,17111168341,13419815414,NA,4594971658,1989710900,1796322919,1680297040,938117075,340164809
"2018-08-01",131030166771,42521937218,17528976109,13286522594,NA,4489424993,2084643395,1801736235,1601203821,889244124,365019481
"2018-08-02",130052066760,41709183608,16915730078,12690380884,NA,4391532340,1997437586,1745499628,1551330763,840577415,340387652
"2018-08-03",127785826655,42287977978,17314385048,12518098696,NA,4473145660,1952313744,1738489387,1718283514,835931082,337172279
"2018-08-04",120899698889,41183215694,16840271361,12018987362,NA,4224004698,1854290576,1668059335,1699613246,793086234,317270338
"2018-08-05",121526079384,41521715110,17041919018,12253194394,NA,4305369689,1907661637,1706106350,1832471903,818209692,327938540
"2018-08-06",119531508535,41139790462,16273331370,11967927796,NA,4265995090,1847003092,1645430657,1933550690,826599137,321265095
"2018-08-07",116128339800,38472420233,14973488018,11394551150,NA,3936927335,1757438611,1550687029,1795324645,801967659,308809411
"2018-08-08",108448409560,36091566801,13045357571,10117889996,NA,3609827136,1537758378,1427827096,1569043105,730720609,279185556
"2018-08-09",112973963230,37007391031,13628056811,10556792247,NA,3696931039,1635340718,1517810865,1565927035,799104565,295514406
"2018-08-10",106390927598,33834485092,12592701615,9895148957,NA,3432695951,1492006641,1395333769,1482370257,729968247,276653726
"2018-08-11",108314257212,32619681420,11839558819,9798237015,NA,3373620431,1522869462,1373161813,1377040762,722949657,278022865
"2018-08-12",108790259014,32368768332,11706253644,9871588494,NA,3430379427,1516148059,1385980673,1368887724,719913179,278123345
"2018-08-13",108369686635,29024490503,10924502191,9267806097,NA,3287753598,1435328559,1197467082,1251639472,655550678,269736329
"2018-08-14",106696389129,28263969132,10798746747,8807468662,NA,3156149907,1369310134,1144312040,1218035903,604214361,261534677
"2018-08-15",108581773101,28617473116,11103213512,8883897484,NA,3153513508,1461496000,1266541598,1352480218,627208503,266549316
"2018-08-16",109045250379,29199228646,11513907011,8948374195,NA,3204120259,1486725029,1249525849,1443249228,651007824,265235124
"2018-08-17",113290724406,32011921283,14436913947,10327471783,NA,3561007625,1619620931,1378657520,1502373522,711126653,284151789
"2018-08-18",110603014928,29998584852,12878711866,9600348332,NA,3316534145,1602981637,1258849213,1379026774,661751054,277170288
"2018-08-19",112031838393,30514025774,13543239224,9860902396,NA,3355770259,1607490813,1277744556,1386073964,664092226,286367576
"2018-08-20",108642191682,27829775231,12570937819,8922877508,NA,3128235978,1525302234,1177500385,1292682599,597506109,274272438
"2018-08-21",111758100192,28609531323,13196722736,9285694360,NA,3265411241,1550747177,1172124435,1320067487,628807512,280772183
"2018-08-22",109840902181,27539119679,12640056538,8999075739,NA,3206435040,1472014016,1129500259,1272638608,611663689,268075742
"2018-08-23",112577436411,28129662664,12952537306,9187213313,NA,3336208361,1471976699,1161415700,1298367036,620309468,276305563
"2018-08-24",115778358839,28730705349,12948466281,9268456188,NA,3359443513,1532691668,1200172919,1309972377,654117193,281064242
"2018-08-25",116534497933,28399212923,12973129575,9301131506,NA,3359063830,1513029695,1198693119,1306355666,648116347,274615435
"2018-08-26",115585205491,27953028997,12797087412,9053488090,NA,3326564888,1558438124,1173572867,1307509032,635655264,278624233
"2018-08-27",118657885712,29015874948,13347493496,9460943184,NA,3496598714,1709618231,1516216718,1317130960,699444527,285305949
"2018-08-28",122319195736,30128902937,13939151831,9790089436,NA,3658481636,1758899674,1609766294,1382704495,723686399,302144270
"2018-08-29",121484666374,29404459725,13671491747,9601608722,NA,3586429316,1694267641,1556072749,1355472194,719503217,302033242
"2018-08-30",120309828156,28881058148,13300405964,9354178044,NA,3502972843,1682464790,1519862678,1346435285,711875679,371736148
"2018-08-31",121346613238,28774922508,13295965146,9408059252,NA,3597385669,1909340829,1613163708,1333227402,706472099,555832504
"2018-09-01",124044625438,30035327410,13787190893,10660641896,NA,3832231495,1980323981,1830092176,1378166806,743767837,727970620
"2018-09-02",125427780027,29942718225,13581089398,11191429186,NA,3815602461,1972847418,1762071640,1389416181,733689160,579769447
"2018-09-03",125222785390,29428616901,13320905093,10854338382,NA,3800526797,2219801766,1803668745,1466432108,735400871,610853685
"2018-09-04",126986882925,29074743101,13150052583,10832926790,NA,3937324171,2259421704,1798017926,1457804630,739561963,611181289
"2018-09-05",117185657641,23646371777,11244823075,9195328778,NA,3399043578,1884901327,1448553895,1239960876,632595213,572046224
"2018-09-06",112649565532,23435751842,12002497851,8999244961,NA,3344492650,1924973099,1502531076,1250415761,623979126,581271400
"2018-09-07",111590424587,22115522904,11555442375,8695300498,NA,3270299049,1833388778,1558267992,1220891281,602594961,615880470
"2018-09-08",107442122871,20159309964,11075596222,8240449743,NA,3099244507,1709957365,1544769298,1150363624,579770275,660574628
"2018-09-09",108747090915,20058708800,11049704672,8343621589,NA,3197781808,1741174254,1607096101,1173628169,569222763,676577705
"2018-09-10",109255603474,20078523984,10735217970,8074017699,NA,3179465715,1732077992,1672042900,1181883448,567255022,800113779
"2018-09-11",109119948884,18858381966,10472676303,7645555697,NA,3050454271,1732402747,1557076976,1182631090,540565466,734786915
"2018-09-12",109661521297,18685319378,10725925163,7507802666,NA,3009756629,1711015737,1540839564,1117489911,528332693,749563102
"2018-09-13",112530970182,21545775837,11142751261,8056553806,NA,3178346288,1837824483,1607795466,1163683576,569415464,761150295
"2018-09-14",112462453186,21590366996,11033441784,7798253365,NA,3298089236,1919056982,1591768918,1149848213,565025398,717737373
"2018-09-15",113000324618,22749647321,11226475960,7819564574,NA,3306873163,1959235486,1596126624,1189030669,576440768,716133149
"2018-09-16",112562367224,22500748646,11192956724,7793981526,NA,3322793504,1920863921,1603460439,1173514724,568319328,758705131
"2018-09-17",108497127334,20187902505,10838058873,7296518752,NA,3065033151,1759595564,1534588201,1082130433,529623501,725299657
"2018-09-18",110064685348,21426628309,12812946983,7561557588,NA,3156689623,1846166604,1589242953,1108948264,541267942,694945887
"2018-09-19",110547735544,21430323331,12979866409,7450355941,NA,3171223927,1798307971,1592589653,1129294906,549419706,651826831
"2018-09-20",112653130183,22927300808,17910816754,7911447821,NA,3306309550,1909698835,1670431363,1169507248,579352030,661896910
"2018-09-21",116385068032,25177561991,22351279558,8663959553,NA,3545908289,2032547812,1737698840,1221646386,608239221,660681858
"2018-09-22",116173876360,24559189741,22722937028,8470234975,NA,3530127873,2007873773,1703731964,1195432412,599249392,669390105
